uri,artist_names,track_name,peak_rank,weeks_on_chart,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,time_signature,duration_ms
spotify:track:02MWAaffLxlfxAUY7c5dvx,glass animals,heat waves,1,65,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,80.87,4,238805
spotify:track:5PjdY0CKGZdEuoNab3yDmX,"the kid laroi, justin bieber",stay (with justin bieber),1,37,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,169.928,4,141806
spotify:track:3IAfUEeaXRX9s9UdKOJrFI,anitta,envolver,3,3,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,91.993,4,193806
spotify:track:1HhNoOuqm1a5MXYEgAFl8o,"imagine dragons, jid, arcane, league of legends",enemy (with jid) - from the series arcane league of legends,3,21,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,77.011,4,173381
spotify:track:4fouWK6XVHhzl78KzQ1UjL,gayle,abcdefu,1,19,0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,121.932,4,168602
spotify:track:7rglLriMNBPAyuJOMGwi39,"elton john, dua lipa, pnau",cold heart - pnau remix,4,32,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-05,0.0915,116.032,4,202735
spotify:track:1ri9ZUkBJVFUdgwzCnfcYs,"becky g, karol g",mamiii,5,6,0.843,0.7,4,-3.563,0,0.0803,0.0934,0.0,0.14,93.991,4,226088
spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"lil nas x, jack harlow",industry baby (feat. jack harlow),2,35,0.741,0.691,10,-7.395,0,0.0672,0.0221,0.0,0.0476,150.087,4,212353
spotify:track:6mmPpaltUZK7xjNlBPQQ0p,"rauw alejandro, chencho corleone",desesperados,8,15,0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,90.02,4,224997
spotify:track:50nfwKoDiSYg8zOCREWAm5,ed sheeran,shivers,4,28,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,141.02,4,207853
spotify:track:6Uj1ctrBOjOas8xZXGqKk4,doja cat,woman,6,37,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,107.998,4,172627
spotify:track:46IZ0fSY2mpAiktS3KOqds,adele,easy on me,1,23,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,141.981,4,224695
spotify:track:6I3mqTwhRpn34SLVafSH7G,justin bieber,ghost,11,27,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,153.96,4,153190
spotify:track:0QBzMgT7NIeoCYy3sJCof1,"camila cabello, ed sheeran",bam bam (feat. ed sheeran),13,3,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,94.996,4,206071
spotify:track:58HvfVOeJY7lUuCqF0m3ly,elley duhé,middle of the night,14,13,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,185.727,3,184448
spotify:track:1O2pcBJGej0pmH2Y9XZMs6,cris mj,una noche en medellín,16,4,0.87,0.548,10,-5.253,0,0.077,0.0924,4.6e-05,0.0534,96.018,4,153750
spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,lil nas x,thats what i want,3,27,0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,87.981,4,143901
spotify:track:3uUuGVFu1V7jTQL60S1r8z,"lost frequencies, calum scott",where are you now,18,29,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,120.966,4,148197
spotify:track:59CfNbkERJ3NoTXDvoURjj,dove cameron,boyfriend,11,6,0.345,0.612,7,-6.543,0,0.0608,0.232,0.0,0.194,179.773,3,153000
spotify:track:3rmo8F54jFF8OgYsqTxm5d,ed sheeran,bad habits,3,39,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,126.011,4,230747
spotify:track:1SOClUWhOi8vHZYMz3GluK,jaymes young,infinity,11,21,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,121.963,4,237720
spotify:track:2B4GHvToeLTOBB4QLzW3Ni,farruko,pepas,4,37,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,130.001,4,287120
spotify:track:18asYwWugKjjsihZ0YvRxO,"tiësto, ava max",the motto,23,20,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,117.953,4,164819
spotify:track:4ZtFanR9U6ndgddUvNcjcG,olivia rodrigo,good 4 u,1,45,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,166.928,4,178147
spotify:track:46HNZY1i7O6jwTA7Slo2PI,"coldplay, bts",my universe,3,26,0.573,0.711,1,-6.268,0,0.0406,0.0114,0.0,0.328,105.006,4,226198
spotify:track:4SqWKzw0CbA05TGszDgMlc,the walters,i love you so,21,24,0.575,0.648,10,-4.891,1,0.0358,0.583,0.0,0.115,75.977,4,160240
spotify:track:0VjIjW4GlUZAMYd2vXMi3b,the weeknd,blinding lights,1,121,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,171.005,4,200040
spotify:track:4gzsuuZypVbxs0Af1LSZyB,"tainy, bad bunny, julieta venegas",lo siento bb:/ (with bad bunny & julieta venegas),12,25,0.639,0.703,4,-6.33,0,0.0794,0.0889,1.78e-06,0.0865,169.888,4,207301
spotify:track:7mFj0LlWtEJaEigguaWqYh,"megan thee stallion, dua lipa",sweetest pie,17,2,0.814,0.628,7,-7.178,1,0.221,0.167,0.0,0.101,123.977,4,201334
spotify:track:2WL6GQzPuK9Nrpy9XwNEbz,nirvana,something in the way,19,3,0.426,0.225,8,-12.422,1,0.0291,0.823,0.367,0.11,104.506,4,232204
spotify:track:7jtQIBanIiJOMS6RyCx6jZ,tom odell,another love,31,50,0.442,0.538,4,-8.55,0,0.0451,0.717,2.95e-05,0.09,122.758,4,244360
spotify:track:20on25jryn53hWghthWWW3,"acraze, cherish",do it to it,9,21,0.854,0.806,11,-8.262,0,0.0886,0.0209,0.0542,0.0703,124.927,4,157890
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,the neighbourhood,sweater weather,29,82,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,124.053,4,240400
spotify:track:2JPLbjOn0wPCngEot2STUS,bad bunny,yonaguni,3,42,0.644,0.648,1,-4.601,1,0.118,0.276,0.0,0.135,179.951,4,206710
spotify:track:3Vi5XqYrmQgOYBajMWSvCi,doja cat,need to know,6,41,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,130.041,4,210560
spotify:track:2eAvDnpXP5W0cVtiI0PUxV,ruth b.,dandelions,35,32,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,116.959,3,233720
spotify:track:52xJxFP6TqMuO4Yt0eOkMz,"carolina gaitán - la gaita, mauro castillo, adassa, rhenzy feliz, diane guerrero, stephanie beatriz, encanto - cast",we don't talk about bruno,8,13,0.577,0.45,0,-8.516,0,0.0834,0.357,0.0,0.111,205.863,4,216120
spotify:track:3DarAbFujv6eYNliUTyqtz,"doja cat, sza",kiss me more (feat. sza),3,50,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,110.97,4,208667
spotify:track:7BDHDiidJ8WV349p3HTxTV,stray kids,maniac,39,1,0.744,0.8,1,-2.63,1,0.266,0.181,0.0,0.0746,89.925,4,182758
spotify:track:3AVXwaOGCEL8cmBecfcsFJ,charlie puth,light switch,19,9,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,184.009,4,185681
spotify:track:5nujrmhLynf4yMoMtj8AQF,"dua lipa, dababy",levitating (feat. dababy),4,77,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,102.977,4,203064
spotify:track:5CZ40GBx1sQ9agT82CLQCT,olivia rodrigo,traitor,7,44,0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,100.607,4,229227
spotify:track:1oFAF1hdPOickyHgbuRjyX,"the weeknd, ariana grande",save your tears (remix) (with ariana grande) - bonus track,5,48,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,118.091,4,191014
spotify:track:70AYiGbc4mWZGEqiipBBDb,rosalía,candy,44,1,0.638,0.49,4,-5.726,0,0.226,0.885,0.0116,0.156,179.905,4,193480
spotify:track:531KGXtBroSrOX9LVmiIgc,dave,starlight,45,3,0.954,0.367,4,-9.551,0,0.288,0.341,5.48e-06,0.0979,124.026,4,211935
spotify:track:2K7xn816oNHJZ0aVqdQsha,the neighbourhood,softcore,35,11,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,93.986,4,206280
spotify:track:1SC5rEoYDGUK4NfG82494W,lil nas x,montero (call me by your name),1,52,0.593,0.503,8,-6.725,0,0.22,0.293,0.0,0.405,178.781,4,137704
spotify:track:5zNxUkUW9WiV5oyg6gh2wB,"pedro sampaio, mc pedrinho",dançarina,32,5,0.778,0.571,9,-4.776,0,0.0788,0.0423,0.0,0.0964,134.999,4,110222
spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,eminem,without me,31,26,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,112.238,4,290320
spotify:track:6lX6l7OuA3qrnIRfdsr0dw,"blessd, justin quiles, lenny tavárez",medallo,48,18,0.787,0.7,4,-4.598,0,0.0768,0.568,0.00051,0.663,90.02,4,233453
spotify:track:1mWdTewIgB3gtBM3TOSFhB,bts,butter,2,44,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,109.997,4,164442
spotify:track:1ZdhOMWyFR8Iv9eylMGYg2,labrinth,mount everest,36,7,0.494,0.428,0,-7.239,0,0.205,0.236,0.0698,0.0816,87.724,4,157497
spotify:track:2rDZhKnPaPG054ExZ6nXUS,ryan castro,jordan,53,4,0.796,0.68,10,-5.555,0,0.37,0.0575,0.000683,0.103,179.923,4,176143
spotify:track:5QO79kh1waicV47BqGRL3g,the weeknd,save your tears,2,68,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,118.051,4,215627
spotify:track:5wANPM4fQCJwkGd4rN57mH,olivia rodrigo,drivers license,1,63,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,143.875,4,242013
spotify:track:6Y46tOTRhkBamosyuWa6YX,"rosalía, the weeknd",la fama (with the weeknd),32,15,0.766,0.295,0,-7.893,0,0.0464,0.947,4.44e-05,0.119,136.016,4,188107
spotify:track:58ge6dfP91o9oXMzq3XkIS,arctic monkeys,505,57,12,0.52,0.852,0,-5.866,1,0.0543,0.00237,5.79e-05,0.0733,140.267,4,253587
spotify:track:0Bv7O6fmZk3GrNQFYJaXPn,"la pantera, quevedo, juseph, abhir hathi, bejo, cruz cafuné, el ima","cayó la noche (feat. cruz cafuné, abhir hathi, bejo, el ima) [remix]",58,8,0.672,0.745,5,-5.269,0,0.3,0.438,9.29e-06,0.0699,173.974,4,413111
spotify:track:4MzXwWMhyBbmu6hOcLVD49,"bad bunny, jhay cortez",dákiti,1,73,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,109.928,4,205090
spotify:track:6ylDpki1VpIsc525KC1ojF,sebastian yatra,tacones rojos,45,18,0.746,0.844,11,-3.499,0,0.0359,0.062,0.0,0.149,123.014,4,189333
spotify:track:3uwnnTQcHM1rDqSfA4gQNz,demi lovato,cool for the summer,61,1,0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,114.06,4,214740
spotify:track:5TMLavqGRKNxgzMBrVpC9R,"zzoilo, aitana",mon amour - remix,34,29,0.748,0.761,2,-6.621,1,0.102,0.122,6.56e-06,0.0984,116.041,4,179940
spotify:track:0HqZX76SFLDz2aW8aiqi7G,imagine dragons,bones,63,2,0.773,0.742,5,-3.678,0,0.046,0.0206,0.0,0.0754,114.071,4,165265
spotify:track:5gflgO9EPbIBf16n5TKnQS,zion & lennox,yo voy (feat. daddy yankee),63,5,0.808,0.697,10,-5.899,1,0.241,0.041,0.0,0.0546,95.06,4,232020
spotify:track:72jYQj3RgTR1DFLfibD71B,uzi,arasan da,65,1,0.742,0.832,10,-6.812,1,0.156,0.425,0.242,0.108,105.978,4,191710
spotify:track:4RVwu0g32PAqgUiJoXsdF8,billie eilish,happier than ever,6,34,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,81.055,3,298899
spotify:track:0IuVhCflrQPMGRrOyoY5RW,tate mcrae,she's all i wanna be,38,7,0.614,0.644,2,-5.372,0,0.0426,0.0134,7.07e-06,0.117,160.036,4,206772
spotify:track:3XOalgusokruzA5ZBA2Qcb,"gunna, future, young thug",pushin p (feat. young thug),14,11,0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,77.502,1,136267
spotify:track:3Wrjm47oTz2sjIgck11l5e,måneskin,beggin',1,42,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,134.002,4,211560
spotify:track:2gQPv5jvVPqU2a9HhMNO1v,boywithuke,toxic,23,23,0.594,0.612,8,-6.627,0,0.363,0.835,0.0,0.461,179.629,4,168020
spotify:track:2Xr1dTzJee307rmrkt8c0g,ckay,love nwantiti (ah ah ah),9,28,0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,93.005,4,145800
spotify:track:1Al4Z4K76RCKj31mExavs7,"machine gun kelly, bring me the horizon",maybe (feat. bring me the horizon),72,1,0.522,0.922,5,-4.805,0,0.0616,0.000745,0.0,0.0976,176.105,4,170134
spotify:track:6UelLqGlWMcVH1E5c4H7lY,harry styles,watermelon sugar,4,123,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,95.39,4,174000
spotify:track:6Jrdb6CFOJEGaHjaa6c4WR,"boywithuke, blackbear",idgaf (with blackbear),74,1,0.783,0.75,5,-5.762,1,0.078,0.426,0.0,0.241,97.953,4,140665
spotify:track:74WROFXsox6wkeUrEK2DS6,eden muñoz,chale,75,3,0.551,0.436,8,-8.029,1,0.0428,0.395,0.0,0.0719,188.651,3,170745
spotify:track:3GZD6HmiNUhxXYf8Gch723,frank ocean,lost,50,10,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,123.061,4,234093
spotify:track:3i6sCTU7ENlnHpHvrHUitW,juice wrld,sometimes,77,1,0.674,0.58,8,-4.866,1,0.0311,0.0609,0.0,0.159,121.987,4,259672
spotify:track:2hHeGD57S0BcopfVcmehdl,tulus,hati-hati di jalan,45,3,0.643,0.436,6,-11.322,1,0.0357,0.702,0.0889,0.115,71.969,4,242000
spotify:track:3o9kpgkIcffx0iSwxhuNI2,em beihold,numb little bug,69,8,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,84.974,4,169238
spotify:track:3yfqSUWxFvZELEM4PmlwIR,eminem,the real slim shady,51,42,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,104.504,4,284200
spotify:track:4r9jkMEnArtWGH2rL2FZl0,bad bunny,a tu merced,52,19,0.86,0.791,0,-4.784,1,0.0568,0.169,0.000106,0.106,92.023,4,175918
spotify:track:2FYGZDfsAnNsrm1gVbyKnG,rosalía,saoko,80,2,0.827,0.768,0,-5.702,1,0.265,0.79,2.45e-05,0.497,99.988,4,137533
spotify:track:2vmfvSoZBFAt9hhRoEByLi,"aventura, bad bunny",volví,10,34,0.725,0.86,1,-3.726,1,0.182,0.422,0.000284,0.0674,175.896,4,230125
spotify:track:00Blm7zeNqgYLPtW6zg8cj,"post malone, the weeknd",one right now (with the weeknd),9,20,0.687,0.781,1,-4.806,1,0.053,0.0361,0.0,0.0755,97.014,4,193507
spotify:track:3PfIrDoz19wz7qK7tYeu62,dua lipa,don't start now,2,125,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,123.95,4,183290
spotify:track:6HU7h9RYOaPRFeh0R3UeAr,olivia rodrigo,deja vu,3,51,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,180.917,4,215507
spotify:track:3rdAz1fbUfZxYgaCviYhRo,rauw alejandro,todo de ti,2,44,0.78,0.719,3,-3.613,0,0.0506,0.302,0.000196,0.0931,127.962,4,199604
spotify:track:4iJyoBOLtHqaGxP12qzhQI,"justin bieber, daniel caesar, giveon",peaches (feat. daniel caesar & giveon),1,53,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,90.03,4,198082
spotify:track:3Kkjo3cT83cw09VJyrLNwX,adele,oh my god,3,18,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,88.098,4,225149
spotify:track:0oA9wBGDY4uyILLg4GymWP,"annenmaykantereit, giant rooks",tom's diner,90,1,0.68,0.428,6,-8.107,0,0.135,0.376,0.000344,0.355,98.222,4,269333
spotify:track:1Y5Jvi3eLi4Chwqch9GMem,kodak black,super gremlin,45,15,0.825,0.414,2,-6.634,1,0.144,0.00265,0.0,0.357,72.993,4,200548
spotify:track:0pqnGHJpmpxLKifKRmU6WP,imagine dragons,believer,16,268,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,124.949,4,204347
spotify:track:3yMC1KsTwh0ceXdIe4QQAQ,lauren spencer smith,fingers crossed,17,11,0.56,0.473,5,-7.23,1,0.0533,0.618,0.0,0.31,109.414,4,175345
spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"post malone, swae lee",sunflower - spider-man: into the spider-verse,1,179,0.755,0.522,2,-4.368,1,0.0575,0.533,0.0,0.0685,89.96,4,157560
spotify:track:0sTlGEld0h8kIPZaKDYUf4,the rare occasions,notion,67,11,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,159.488,4,195121
spotify:track:37y7iDayfwm3WXn5BiAoRk,steve lacy,dark red,66,33,0.603,0.783,6,-4.023,1,0.062,0.449,7.96e-06,0.119,172.041,4,173104
spotify:track:2gpWyfu7eZ01zzncHpxOtA,"swedish house mafia, the weeknd",moth to a flame (with the weeknd),7,22,0.542,0.659,8,-7.289,1,0.0389,0.00279,0.0,0.105,120.122,4,234000
spotify:track:5vUnjhBzRJJIAOJPde6zDx,"jnr choi, sam tompkins",to the moon,55,11,0.745,0.65,2,-11.814,1,0.346,0.0451,0.00758,0.111,144.047,4,152137
spotify:track:4srcMdbm2qzVG98tJajHxp,"alejo, feid, robi",pantysito,99,1,0.83,0.739,7,-5.395,0,0.0627,0.136,2.11e-06,0.162,97.993,4,240413
spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,bts,dynamite,2,83,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,114.044,4,199054
spotify:track:503OTo2dSqe7qk76rgsbep,"dr. dre, snoop dogg",still d.r.e.,29,6,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,93.431,4,270587
spotify:track:1v7L65Lzy0j0vdpRjJewt1,eminem,"lose yourself - from ""8 mile"" soundtrack",44,66,0.686,0.735,2,-4.616,1,0.264,0.00921,0.00066,0.342,171.355,4,322227
spotify:track:0u2P5u6lvoDfwTYjAADbn4,"billie eilish, khalid",lovely (with khalid),24,205,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,115.284,4,200186
spotify:track:76YSWx6L6FNsuaP6GWBb8P,"labrinth, zendaya",all for us,43,11,0.46,0.66,3,-6.642,1,0.0652,0.0108,0.000139,0.34,141.722,4,191710
spotify:track:6LtHYDgYHRCHoKK3snfr2w,"labrinth, zendaya",i’m tired (with zendaya) - bonus track,29,4,0.375,0.133,0,-10.624,0,0.0352,0.651,0.0,0.0695,131.721,4,187944
spotify:track:2gpQi3hbcUAcEG8m2dlgfB,paulo londra,plan a,106,1,0.583,0.834,0,-4.875,1,0.0444,0.0495,0.0,0.0658,173.935,4,178203
spotify:track:7qEHsqek33rTcFNT9PFqLf,lewis capaldi,someone you loved,4,168,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,109.891,4,182161
spotify:track:7hU3IHwjX150XLoTVmjD0q,lisa,money,5,28,0.831,0.554,1,-9.998,0,0.218,0.161,6.12e-05,0.152,140.026,4,168228
spotify:track:0k4d5YPDr1r7FX77VdqWez,"doja cat, the weeknd",you right,15,39,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,128.986,4,186173
spotify:track:2Gq636OOGgxCTqEuzCZhsa,"bizarrap, tiago pzk","tiago pzk: bzrp music sessions, vol. 48",37,12,0.656,0.823,1,-3.059,0,0.315,0.47,0.0,0.103,96.474,4,160000
spotify:track:3AJwUDP919kvQ9QcozQPxg,coldplay,yellow,101,66,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,173.372,4,266773
spotify:track:69vlMrzHwATKzupwNcUPyK,"bad bunny, daddy yankee",la santa,14,23,0.744,0.868,1,-4.524,1,0.047,0.0326,0.0,0.0822,93.037,4,206420
spotify:track:62Yo3FDddWY8ydu6PW2wyz,jack harlow,nail tech,36,5,0.677,0.557,1,-8.409,1,0.0694,0.00508,8.36e-06,0.0984,150.127,4,206385
spotify:track:0NBgyml7T0IvUNbXIkcSpH,"xamã, gustah, neo beats",malvadão 3,33,13,0.821,0.609,6,-6.541,0,0.268,0.378,0.0,0.136,133.133,4,141770
spotify:track:68Dni7IE4VyPkTOH9mRWHr,j. cole,no role modelz,113,35,0.69,0.521,10,-8.492,0,0.339,0.324,0.0,0.0534,100.028,4,292799
spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,xxxtentacion,revenge,63,12,0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,139.999,4,120027
spotify:track:6EtKlIQmGPB9SX8UjDJG5s,labrinth,formula,68,10,0.574,0.664,11,-6.068,1,0.0409,0.0448,0.0553,0.146,144.654,4,91870
spotify:track:0dcnrLo8s1rhjm8euGjI4n,treasure,darari,102,4,0.716,0.638,0,-6.87,1,0.0392,0.486,0.0,0.0702,84.955,4,220716
spotify:track:7EkWXAI1wn8Ii883ecd9xr,surf curse,freaks,55,47,0.345,0.941,9,-9.918,1,0.0466,3.84e-05,0.633,0.0511,179.626,4,147062
spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,"drake, 21 savage, project pat",knife talk (with 21 savage ft. project pat),10,29,0.849,0.424,5,-9.579,0,0.324,0.0635,0.0,0.0834,145.887,4,242966
spotify:track:78kygHp1dvW1kncYjBgbe1,ryan castro,mujeriego,92,8,0.758,0.621,9,-8.033,1,0.125,0.0628,0.0,0.0809,79.949,4,142500
spotify:track:1UdzJEpgJxtuXAlCOvD4S0,danny ocean,fuera del mercado,122,1,0.453,0.673,8,-5.649,1,0.144,0.32,0.0,0.131,92.06,4,159849
spotify:track:3sd2p4kE7xQmFH3lPnFl6h,"davi kneip, mc frog, dj gabriel do borel, luísa sonza",sentadona (remix) s2,123,1,0.925,0.454,3,-3.533,0,0.273,0.252,4.19e-06,0.128,135.02,4,125245
spotify:track:0UXlu64mDLvfzR8IXMz06J,christian nodal,ya no somos ni seremos,37,5,0.588,0.452,7,-4.75,1,0.0268,0.437,0.0,0.344,139.953,4,185723
spotify:track:0G2zPzWqVjR68iNPmx2TBe,"mora, bad bunny, sech",volando - remix,19,37,0.659,0.688,6,-4.649,1,0.0673,0.207,0.0,0.113,153.979,4,273474
spotify:track:2tpWsVSb9UEmDRxAl1zhX1,onerepublic,counting stars,117,54,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,122.016,4,257267
spotify:track:3GaGWoU1KfVqgl7vnRHP55,c. tangana,demasiadas mujeres,127,3,0.658,0.453,9,-7.378,0,0.39,0.131,0.0002,0.0848,126.043,4,153960
spotify:track:0gucTLf7trAf37Ua1uAyAu,nirvana,smells like teen spirit,109,63,0.489,0.918,1,-4.502,1,0.0554,3.53e-05,7.64e-05,0.0908,116.731,4,300893
