uri,artist_names,track_name,peak_rank,weeks_on_chart,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,time_signature,duration_ms
spotify:track:7MXVkk9YMctZqd1Srtv4MB,"the weeknd, daft punk",starboy,1,97,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,186.003,4,230453
spotify:track:44XjoNvtwevktFKjvVe1vH,"bad bunny, buscabulla",andrea,21,14,0.797,0.616,1,-10.229,0,0.375,0.762,0.000293,0.0979,103.071,4,339612
spotify:track:6VrQTLzzuyGIYjUDe4kAZk,bad bunny,un coco,25,14,0.839,0.69,11,-4.464,1,0.0615,0.207,8.33e-06,0.176,151.991,4,196413
spotify:track:02jLfqc9gMo8PkHEGHY3OT,feid,si te la encuentras por ahí,86,1,0.743,0.576,8,-3.552,0,0.076,0.151,5.87e-05,0.128,171.945,4,191573
spotify:track:7fZBQnc0zXwVybgCIrQQil,"imanbek, byor",belly dancer,77,11,0.845,0.797,1,-4.984,1,0.139,0.0582,5.57e-06,0.167,121.985,4,151475
spotify:track:5YbPxJwPfrj7uswNwoF1pJ,burna boy,last last,93,5,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,87.925,4,172342
spotify:track:4d4ZXH4dr5bYfgErHiZCX2,bad bunny,dos mil 16,19,14,0.817,0.67,1,-6.534,1,0.0506,0.123,1.92e-06,0.128,130.058,3,208615
spotify:track:6clzeGvi1CFioMOolbAOlX,"calvin harris, justin timberlake, halsey, pharrell williams","stay with me (with justin timberlake, halsey & pharrell)",86,3,0.81,0.733,9,-6.338,1,0.0444,0.276,6.73e-06,0.288,125.975,4,229283
spotify:track:7a8GawTVgHZvBLQOh46he7,arctic monkeys,i wanna be yours,103,5,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,67.528,4,183956
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,tears for fears,everybody wants to rule the world,105,10,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,112.067,4,251489
spotify:track:1R0a2iXumgCiFb7HEZ7gUE,taylor swift,don’t blame me,72,13,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,135.917,4,236413
spotify:track:62ke5zFUJN6RvtXZgVH0F8,paloma faith,only love can hurt like this,93,12,0.566,0.885,8,-4.528,1,0.0818,0.0958,9.97e-05,0.334,90.99,4,232893
spotify:track:1JSTJqkT5qHq8MDJnJbRE1,the police,every breath you take,109,61,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,117.401,4,253920
spotify:track:1ei3hzQmrgealgRKFxIcWn,benson boone,in the stars,54,15,0.362,0.54,10,-6.031,1,0.0528,0.338,0.0,0.139,78.007,3,216410
spotify:track:0zCgWGmDF0aih5qexATyBn,mr.kitty,after dark,112,17,0.579,0.601,8,-10.492,1,0.0322,0.0673,0.414,0.0778,140.019,4,257147
spotify:track:5kVZxyMY1gfdCLiChsfjn1,bad bunny,yo no soy celoso,11,14,0.872,0.588,0,-6.276,1,0.0492,0.275,0.0,0.17,142.004,4,230704
spotify:track:5O2P9iiztwhomNh8xkR9lJ,one direction,night changes,111,11,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,120.001,4,226600
spotify:track:7fBv7CLKzipRk6EC6TWHOB,the weeknd,the hills,52,50,0.585,0.564,0,-7.063,0,0.0515,0.0671,0.0,0.135,113.003,4,242253
spotify:track:3GYlZ7tbxLOxe6ewMNVTkw,billie eilish,tv,27,3,0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,140.214,4,281381
spotify:track:28GCbKgjlVD9eDmasGbe0T,bad bunny,me fui de vacaciones,14,14,0.714,0.645,10,-5.493,1,0.0514,0.229,0.00083,0.0942,85.046,4,180930
spotify:track:5jt25aFjW2kNoBqaEVaz5W,"mora, feid",la inocente,121,6,0.757,0.789,5,-3.46,0,0.0583,0.307,0.0,0.0717,91.911,4,202174
spotify:track:1FEiijYPJtyswChfcpv3p0,lana del rey,summertime sadness,122,3,0.568,0.646,1,-6.793,0,0.0332,0.0464,0.0,0.121,111.945,4,264773
spotify:track:1Fid2jjqsHViMX6xNH70hE,seafret,atlantis,126,3,0.4,0.479,8,-7.989,0,0.0308,0.0529,2.14e-06,0.115,166.159,4,229173
spotify:track:10xV5l9nhLvFpR8mqzs0bL,"marshmello, khalid",numb,114,9,0.912,0.774,0,-4.673,0,0.0455,0.121,0.0127,0.101,119.966,4,155589
spotify:track:0OTNHGKcqQbk51bOYe462Y,"polimá westcoast, pailita",ultra solo,42,16,0.802,0.846,1,-4.495,1,0.207,0.233,1.92e-05,0.114,109.982,4,227221
spotify:track:3BnDvpeuGOj21Ir2aVEtQo,rema,calm down,130,5,0.814,0.789,11,-6.29,1,0.0405,0.365,0.000502,0.137,107.003,4,219669
spotify:track:0oiv4E896TUTTeQU0cmIui,drake,massive,18,8,0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,124.994,3,336924
spotify:track:2uflssWlCaJ6CbTMOsUpNI,bad bunny,aguacero,22,14,0.861,0.645,6,-6.96,0,0.0743,0.423,0.000592,0.349,121.391,5,210989
spotify:track:5rJ7bdPmr8nfmm2JQ8xHOz,nayeon,pop!,68,7,0.793,0.859,2,-2.998,1,0.0544,0.0356,0.0,0.0343,97.001,4,168107
spotify:track:3AVrVz5rK8Hrqo9YGiVGN5,cigarettes after sex,apocalypse,135,5,0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,94.473,4,290147
spotify:track:0E0DRHf5PfMeor0ZCwB3oT,"bad bunny, the marías",otro atardecer,24,14,0.777,0.595,2,-6.79,1,0.0375,0.59,0.00139,0.0669,108.02,4,244444
spotify:track:4w273WCBXwM4P3jTX5HkB2,"grupo marca registrada, junior h",el rescate,129,3,0.794,0.594,7,-8.698,0,0.139,0.283,0.000381,0.109,99.238,3,160897
spotify:track:7o2CTH4ctstm8TNelqjb51,guns n' roses,sweet child o' mine,101,10,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,125.116,4,354520
spotify:track:71wFwRo8xGc4lrcyKwsvba,"bad bunny, tainy",callaita,7,67,0.608,0.626,2,-4.773,1,0.301,0.597,2.16e-06,0.25,176.086,4,250534
spotify:track:3h8tI65xdfpQyTAy7Grqwa,"calvin harris, dua lipa, young thug",potion (with dua lipa & young thug),26,10,0.824,0.697,11,-4.869,0,0.0473,0.158,4.11e-05,0.0751,99.987,4,215216
spotify:track:1WCEAGGRD066z2Q89ObXTq,"david guetta, becky hill, ella henderson",crazy what love can do,127,14,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,122.872,4,169756
spotify:track:40SBS57su9xLiE1WqkXOVr,lf system,afraid to feel,150,5,0.578,0.912,1,-3.929,1,0.114,0.0166,0.00362,0.273,127.87,4,177525
spotify:track:1gH1h30wkQdd9zhY3j7a8T,rex orange county,the shade,161,3,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,119.869,4,181507
spotify:track:32vE1nuG8T9c8bhmZdRY6d,"post malone, roddy ricch",cooped up (with roddy ricch),18,13,0.669,0.773,0,-5.619,1,0.153,0.038,0.0,0.113,93.923,4,185857
spotify:track:5gDWsRxpJ2lZAffh5p7K0w,"the weeknd, lana del rey",stargirl interlude,168,4,0.715,0.47,5,-12.638,0,0.0772,0.353,0.0923,0.104,89.965,4,111627
spotify:track:0314PeD1sQNonfVWix3B2K,"beyoncé, beam",energy (feat. beam),34,2,0.903,0.519,1,-9.151,1,0.26,0.281,0.000106,0.155,114.991,4,116727
spotify:track:6uvh0In7u1Xn4HgxOfAn8O,harry styles,matilda,5,12,0.507,0.294,2,-10.0,1,0.04,0.896,1.97e-05,0.0966,114.199,4,245964
spotify:track:5LYMamLv12UPbemOaTPyeV,harry styles,music for a sushi restaurant,6,12,0.72,0.715,11,-4.652,1,0.04,0.258,0.0568,0.107,107.041,4,193813
spotify:track:2DgdHcjWmO3qd50RzuBLgZ,panic! at the disco,house of memories,64,16,0.506,0.817,11,-5.051,0,0.0335,0.00272,0.0,0.0486,109.952,4,208707
spotify:track:2SwQShWjZsxoGviEyaEMOX,ezhel,nerdesin,164,3,0.816,0.696,8,-6.75,0,0.153,0.201,0.000643,0.13,100.004,4,176268
spotify:track:3GdWfmQBiiJrDUvSZS1bGv,"nav, lil baby, travis scott",never sleep (with lil baby feat. travis scott),101,2,0.819,0.651,1,-5.829,1,0.169,0.00639,0.0,0.122,139.957,4,185786
spotify:track:7AwVSKaQxpidrtYBerkHKk,"ana castela, melody, dj chris no beat",pipoco,100,4,0.774,0.742,8,-4.178,1,0.0766,0.473,0.000472,0.342,134.991,4,194023
spotify:track:48AJSd42lXpicsGqcgopof,"daddy yankee, bad bunny",x última vez,18,20,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,90.04,4,192477
spotify:track:7JJmb5XwzOO8jgpou264Ml,shawn mendes,there's nothing holdin' me back,5,72,0.866,0.813,11,-4.063,0,0.0554,0.38,0.0,0.0779,121.998,4,199440
spotify:track:2m6Ko3CY1qXNNja8AlugNc,troye sivan,angel baby,59,19,0.559,0.559,11,-6.425,1,0.0358,0.0145,0.0,0.138,72.498,4,220780
spotify:track:3HyR1j49TY5ACP2lseF1jx,beyoncé,summer renaissance,46,2,0.674,0.625,1,-9.593,1,0.0514,0.0843,0.0015,0.11,120.004,4,273998
spotify:track:1I4dwH7C0jBAEtz5DjlJgQ,sofia carson,come back home,193,1,0.552,0.531,7,-7.732,1,0.0421,0.241,1.21e-05,0.122,144.946,4,176859
spotify:track:10SRMwb9EuVS1K9rYsBfHQ,bts,yet to come,7,8,0.559,0.885,1,-4.515,1,0.189,0.0432,0.0,0.333,172.029,4,193594
spotify:track:5qaEfEh1AtSdrdrByCP7qR,imagine dragons,demons,194,2,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.269,89.938,4,177507
spotify:track:7lvDsmTRXFE3dK4OjvRiWB,"shae gill, ali sethi",pasoori,109,16,0.714,0.596,11,-6.206,0,0.043,0.0657,0.0,0.0625,91.991,4,224147
spotify:track:4EWCNWgDS8707fNSZ1oaA5,kanye west,heartless,198,1,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,87.999,4,211000
spotify:track:1MpCaOeUWhox2Fgigbe1cL,beyoncé,i'm that girl,33,1,0.554,0.535,5,-8.959,0,0.186,0.0616,1.32e-05,0.124,105.865,4,208014
spotify:track:2mqTtvbKxH7SoEQ2oGAnsA,beyoncé,church girl,39,1,0.792,0.919,2,-5.688,1,0.276,0.0381,5.1e-06,0.368,92.028,4,224473
spotify:track:0mKGwFMHzTprtS2vpR3b6s,beyoncé,cozy,50,1,0.556,0.63,7,-8.15,1,0.102,0.000828,0.00468,0.155,149.147,5,210372
spotify:track:0Fl4eWzVaMUOdXcOrj6F1q,beyoncé,virgo's groove,77,1,0.683,0.85,11,-5.042,0,0.0699,0.0781,1.09e-06,0.741,107.988,4,368758
spotify:track:6ufcuVInt0ocHrUimDjGlb,beyoncé,plastic off the sofa,85,1,0.618,0.712,1,-8.246,1,0.114,0.14,4.53e-06,0.575,97.057,4,254319
spotify:track:1w7cgGZR86yWz1pA2puVJD,beyoncé,heated,93,1,0.785,0.732,1,-5.724,1,0.164,0.0636,0.000807,0.265,110.952,4,260771
spotify:track:5YLGlPYkZBDXieMwzVve7g,"beyoncé, grace jones, tems",move (feat. grace jones & tems),96,1,0.876,0.628,1,-6.595,1,0.0935,0.0165,0.0339,0.0938,118.028,4,203383
spotify:track:1LCm0lFnEsxR2oPqyHLGX9,beyoncé,thique,102,1,0.823,0.536,5,-10.123,0,0.319,0.0616,0.0143,0.326,128.955,4,244792
spotify:track:4DByEumlGTZKSzuVEZ35eo,beyoncé,pure/honey,114,1,0.857,0.558,1,-7.888,1,0.134,0.0122,4.8e-05,0.288,123.973,4,288255
spotify:track:3k4CoiIQXiNBrwrmbBMDxj,beyoncé,all up in your mind,148,1,0.744,0.577,9,-7.228,1,0.0631,0.0672,3.06e-06,0.178,135.869,4,169820
spotify:track:2XMAWynSTIst5KmLSv0Npf,beyoncé,america has a problem,152,1,0.789,0.614,1,-6.491,1,0.0579,0.00348,0.00152,0.283,126.035,4,198898
spotify:track:7KWKWJnbGJ3Soag6Oopion,luísa sonza,cachorrinhas,109,2,0.709,0.696,8,-4.837,0,0.275,0.16,0.0,0.248,98.119,4,134937
spotify:track:5SHpuW2qjkQtFRpE6P9Nks,billie eilish,the 30th,64,2,0.387,0.135,7,-14.398,1,0.051,0.929,0.0,0.0948,82.987,4,216448
spotify:track:5vC8UAOHeG95ehRzZChniB,"l7nnon, dj biel do furduncinho, bianca",ai preto,140,5,0.953,0.57,6,-5.149,1,0.245,0.537,0.0,0.0993,129.947,4,131583
spotify:track:1c2hJSwcCfoPEw1su83Sw0,lady gaga,hold my hand,110,10,0.53,0.612,7,-4.286,1,0.0331,0.0403,0.0,0.393,148.009,3,225280
spotify:track:760jhRscwGbIIe1m1IIQpU,jessica darrow,surface pressure,26,3,0.65,0.584,2,-8.286,1,0.307,0.0174,1.54e-06,0.042,180.088,4,202227
spotify:track:2SLwbpExuoBDZBpjfefCtV,the weeknd,out of time,10,2,0.65,0.76,0,-4.422,0,0.0446,0.255,0.0,0.339,93.057,4,214194
spotify:track:6Ab81Bs9fcOwaTYuBsUUpI,"the game, kanye west",eazy,35,1,0.716,0.551,1,-6.987,1,0.47,0.167,0.0,0.197,82.393,4,234288
spotify:track:0mL82sxCRjrs3br407IdJh,the weeknd,is there someone else?,11,2,0.702,0.586,9,-7.83,0,0.0313,0.0388,7.27e-05,0.156,134.951,4,199111
spotify:track:4TGwERXRlyQtBdggYTHo6j,"tiago pzk, lit killah, maria becerra, nicki nicole",entre nosotros (remix) [con nicki nicole],53,2,0.7,0.438,5,-5.784,0,0.0433,0.401,0.0,0.373,170.106,3,260000
spotify:track:2KnLkZ3z7PO3kgVGHGqDpD,shawn mendes,it'll be okay,55,7,0.398,0.286,7,-11.881,1,0.033,0.616,0.000146,0.0912,78.262,4,222800
spotify:track:37BZB0z9T8Xu7U3e65qxFy,"the weeknd, ariana grande",save your tears (with ariana grande) (remix),5,39,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,118.091,4,191014
spotify:track:5dXWFMwD7I7zXsInONVl0H,sza,i hate u,19,7,0.535,0.388,7,-9.805,0,0.155,0.507,0.0,0.11,106.703,5,174000
spotify:track:3nOz1U41SZZ0N3fuUWr9nb,emmy meli,i am woman,51,8,0.646,0.471,10,-9.247,1,0.157,0.122,0.0,0.125,170.084,4,232813
spotify:track:3KyKxJ4P3pVCgaZwaq2rUC,the weeknd,gasoline,13,2,0.728,0.741,6,-7.075,0,0.0473,0.000582,0.00206,0.33,123.006,4,212166
spotify:track:2Ghp894n1laIf2w98VeAOJ,the weeknd,how do i make you love me?,14,2,0.805,0.498,7,-7.927,0,0.0737,0.0203,2.37e-05,0.085,121.006,4,214215
spotify:track:2D4dV2KXDTszzJ3p3cFqhA,the weeknd,less than zero,23,2,0.535,0.791,0,-5.55,1,0.0327,0.00096,0.000155,0.0788,142.981,4,211814
spotify:track:7sMBvZCSUl99bJLXZaLa0b,"bruno mars, anderson .paak, silk sonic",smokin out the window,8,11,0.627,0.618,2,-8.529,1,0.0437,0.0558,0.0,0.351,82.03,4,197443
spotify:track:0lEjxUUlKqjqXrVlIHFduD,"gunna, drake",p power (feat. drake),81,1,0.828,0.591,1,-6.217,1,0.109,0.0199,0.000323,0.361,119.251,4,193347
spotify:track:09gysnJpfQ3ublBmJDfcEC,"amaarae, kali uchis, moliy",sad girlz luv money remix (feat. kali uchis and moliy),23,12,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,110.02,4,204764
spotify:track:4b1yxSdlumA8N4fEk4UOZp,"stephanie beatriz, olga merediz, encanto - cast",the family madrigal,87,2,0.594,0.628,1,-6.345,1,0.359,0.12,0.0,0.0582,141.391,4,257213
spotify:track:0eu4C55hL6x29mmeAjytzC,oliver tree,life goes on,15,20,0.7,0.49,0,-5.187,1,0.076,0.186,0.0,0.117,79.982,4,161803
spotify:track:2vgUijXOTRMnWXDtvgMp2b,the weeknd,take my breath,22,2,0.698,0.769,8,-7.154,1,0.0368,0.0128,0.00166,0.238,121.02,4,339023
spotify:track:1c4htMHiolERc0YJvZNdlc,"george henrique & rodrigo, marília mendonça",vai lá em casa hoje,66,9,0.456,0.83,8,-3.646,0,0.281,0.53,0.0,0.968,157.628,4,191524
spotify:track:3XoYqtiWHhsk59frZupImG,"diane guerrero, stephanie beatriz",what else can i do?,101,2,0.718,0.709,4,-5.568,1,0.039,0.258,0.0,0.101,119.974,4,179427
spotify:track:5rohUzwEoRsUvAA1Bf3DLo,sebastian yatra,dos oruguitas,104,2,0.423,0.355,0,-10.565,1,0.0454,0.761,0.0,0.0915,93.788,4,214613
spotify:track:6nkoWsFZeFt5dUdNmlIceh,gusttavo lima,bloqueado - ao vivo,106,4,0.828,0.721,1,-4.274,0,0.0558,0.153,0.0,0.547,129.092,4,168689
spotify:track:6P096SaOzrgGxs8NWOfX7M,"tiago pzk, trueno",salimo de noche,72,12,0.669,0.628,2,-4.177,1,0.0526,0.294,1.83e-05,0.124,83.803,4,177857
spotify:track:3eJH2nAjvNXdmPfBkALiPZ,jason derulo,acapulco,90,15,0.774,0.792,10,-4.021,1,0.0523,0.051,0.0,0.155,122.062,4,139672
spotify:track:5Ts1DYOuouQLgzTaisxWYh,edison lighthouse,love grows (where my rosemary goes),112,3,0.568,0.824,9,-4.613,1,0.0299,0.403,0.0,0.0855,108.625,4,174760
spotify:track:7bp3zmEvpHLa0h32nhDUkB,stromae,l’enfer,113,1,0.4,0.547,2,-8.381,0,0.177,0.33,0.0,0.241,177.595,4,189720
spotify:track:1E5Xu8dur0fAjSP1VpVhAZ,the weeknd,best friends,26,2,0.737,0.564,4,-7.045,0,0.105,0.436,0.0,0.351,90.0,4,163504
spotify:track:4qsOrxBv09HhNSpsgMRXdC,"marília mendonça, maiara & maraisa",esqueça-me se for capaz,67,11,0.799,0.685,6,-5.366,0,0.0725,0.276,0.0,0.13,122.013,4,169059
spotify:track:1NhjYYcYTRywc0di98xHxf,"the weeknd, tyler, the creator","here we go… again (feat. tyler, the creator)",25,2,0.469,0.623,1,-4.432,1,0.0302,0.345,0.0,0.588,134.943,4,209778
spotify:track:68HocO7fx9z0MgDU0ZPHro,niki,every summertime,124,2,0.628,0.676,6,-4.227,1,0.0424,0.393,6.94e-05,0.0978,78.996,4,215687
spotify:track:6IAZHEBUIGJ6NJKxxOBIEr,adele,rolling in the deep,36,16,0.73,0.769,8,-5.114,1,0.0298,0.138,0.0,0.0473,104.948,4,228093
spotify:track:4HzqWEdAbzcVFDv0pvxV4w,maluma,sobrio,41,28,0.762,0.77,5,-2.758,1,0.223,0.138,0.0,0.15,177.998,4,201181
spotify:track:6f3Slt0GbA2bPZlz0aIFXN,tiësto,the business,9,64,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,120.031,4,164000
spotify:track:0yL7K9MzC20uBesZTPY81r,"dj matt d, menor mc, mc gp, vulgo fk",pandora,129,3,0.688,0.458,1,-9.138,0,0.588,0.14,0.0,0.407,124.553,4,177000
spotify:track:4hJhHbkhZFnxmWbAkZRoe0,"fireboy dml, ed sheeran",peru,89,4,0.956,0.417,7,-7.892,0,0.0926,0.572,0.00071,0.0782,108.015,4,187111
spotify:track:29TPjc8wxfz4XMn21O7VsZ,playboi carti,sky,113,14,0.785,0.903,2,-4.184,1,0.21,0.258,0.0,0.169,139.98,4,193234
spotify:track:7n2FZQsaLb7ZRfRPfEeIvr,ive,eleven,103,7,0.828,0.731,9,-3.033,1,0.111,0.0617,0.0,0.048,119.978,4,178453
spotify:track:0k1WUmIRnG3xU6fvvDVfRG,"drake, future, young thug",way 2 sexy (with future & young thug),5,20,0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,136.008,4,257605
spotify:track:1kjs5eR4DMzyB0gm1Z8waV,trueno,dance crip,79,9,0.857,0.766,0,-3.699,1,0.0978,0.108,0.0,0.0817,106.024,4,165019
spotify:track:3JCaq3KDSROg3TXhdiDa9n,"jhay cortez, anuel aa",ley seca,44,20,0.759,0.842,8,-3.758,1,0.096,0.101,0.0,0.134,105.059,4,263253
spotify:track:4pt5fDVTg5GhEvEtlz9dKk,måneskin,i wanna be your slave,8,35,0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,132.507,4,173347
spotify:track:5VTjBl3ddZEiG2LrH4VzyR,"zé felipe, mc danny",toma toma vapo vapo,75,8,0.763,0.859,4,-3.3,0,0.0479,0.322,0.0003,0.117,164.055,4,156760
spotify:track:0WSEq9Ko4kFPt8yo3ICd6T,kanye west,praise god,16,19,0.798,0.545,1,-6.466,1,0.168,0.00904,9.48e-05,0.258,118.029,4,226653
spotify:track:1FlL8ycld6uVDDyhV7P5FA,rauw alejandro,cúrame,35,26,0.765,0.625,9,-3.599,0,0.0548,0.584,0.00111,0.112,102.101,4,164706
spotify:track:4cG7HUWYHBV6R6tHn1gxrl,"riton, nightcrawlers, mufasa & hypeman, dopamine",friday (feat. mufasa & hypeman) - dopamine re-edit,15,48,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,122.98,4,169153
spotify:track:4XvcHTUfIlWfyJTRG0aqlo,sleepy hallow,2055,31,27,0.829,0.512,6,-5.865,0,0.187,0.492,0.0,0.12,80.511,4,123987
spotify:track:45bE4HXI0AwGZXfZtMp8JR,tate mcrae,you broke me first,13,78,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,124.148,4,169266
spotify:track:5JCoSi02qi3jJeHdZXMmR8,olivia rodrigo,favorite crime,11,31,0.369,0.272,9,-10.497,1,0.0364,0.866,0.0,0.147,172.929,4,152667
spotify:track:2VxeLyX666F8uXCJ0dZF8B,"lady gaga, bradley cooper",shallow,3,171,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,95.799,4,215733
spotify:track:6E90gq0KO6FYZVOXx8kCcC,masked wolf,astronaut in the ocean,3,53,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,149.996,4,132780
spotify:track:05bfbizlM5AX6Mf1RRyMho,"nio garcia, j balvin, bad bunny",am remix,14,30,0.743,0.655,6,-5.015,0,0.159,0.114,0.0,0.0764,172.031,4,261335
spotify:track:3U4isOIWM3VvDubwSI3y7a,john legend,all of me,110,145,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,119.93,4,269560
spotify:track:1qE8DOtw7zdXHMgZm20eLM,twice,the feels,57,16,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,120.044,4,198053
spotify:track:6Dy1jexKYriXAVG6evyUTJ,"joel corry, jax jones, charli xcx, saweetie",out out (feat. charli xcx & saweetie),42,21,0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,123.97,4,162604
spotify:track:5UlnuulVAVmmesw4VzqHdG,"imagine dragons, arcane, league of legends",enemy - from the series arcane league of legends,171,3,0.722,0.745,7,-4.164,1,0.256,0.247,0.0,0.419,77.029,4,173381
spotify:track:04sN26COy28wTXYj3dMoiZ,billie eilish,bored,51,16,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,119.959,4,180933
spotify:track:6D2TCm4nf5nxAcdGJ7w3QP,"j balvin, maria becerra",qué más pues?,9,34,0.903,0.817,8,-3.972,1,0.095,0.0272,0.000311,0.242,102.014,4,217360
spotify:track:1J14CdDAvBTE1AJYUOwl6C,duncan laurence,arcade,23,52,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,72.017,3,185147
