uri,artist_names,track_name,peak_rank,weeks_on_chart,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,time_signature,duration_ms
spotify:track:6NZOc8kO0Fxo0fLPvIdLnW,"kendrick lamar, beth gibbons",mother i sober (feat. beth gibbons of portishead),79,1,0.492,0.369,8,-14.861,0,0.329,0.87,2.85e-05,0.11,140.012,4,406528
spotify:track:2vHzOWRKYPLu8umRPIFuOq,kalush,stefania (kalush orchestra),109,1,0.832,0.817,2,-5.182,1,0.0422,0.145,0.00169,0.115,104.985,4,179546
spotify:track:5MMW4CZsZiZt2iuqAXzzWC,kendrick lamar,the heart part 5,44,2,0.7,0.812,1,-8.128,0,0.297,0.183,0.0,0.0756,97.405,4,332229
spotify:track:3EMp20j5E42MxfFbsEsIvD,"jack harlow, drake",churchill downs (feat. drake),57,2,0.71,0.522,11,-9.102,1,0.36,0.615,0.0,0.11,96.448,4,309327
spotify:track:6Pif6RkFoYzLygdqktus4Q,my chemical romance,the foundations of decay,140,1,0.363,0.67,1,-6.652,0,0.0552,0.000582,0.548,0.317,150.15,4,360760
spotify:track:4d1CG5ei1E2vGbvmgf5KKv,taylor swift,this love (taylor’s version),50,2,0.47,0.494,4,-8.672,1,0.0349,0.302,0.0,0.0672,144.039,4,250100
spotify:track:3XREkzDHsWdBL5tybyCDBH,chanel,slomo,179,1,0.728,0.814,1,-3.29,0,0.0571,0.125,0.00448,0.0927,104.962,4,176286
spotify:track:3nhGk6VnrDHy67pXvMhdPa,sam ryder,space man,186,1,0.467,0.828,11,-2.22,1,0.0489,0.181,0.0,0.102,79.978,4,217320
spotify:track:2HbKqm4o0w5wEeEFXm2sD4,"kendrick lamar, jay rock",money trees,143,8,0.716,0.531,7,-7.355,1,0.122,0.0703,0.0,0.224,71.994,4,386907
spotify:track:1ZMGp9MTXbtAPvcKa0U3zS,"mahmood, blanco",brividi,9,2,0.523,0.614,7,-4.435,1,0.0347,0.448,0.0,0.254,122.962,4,199146
spotify:track:42Xba467wgGvYrR2EE6s0i,juice wrld,cigarettes,27,1,0.597,0.615,2,-6.346,1,0.0421,0.0303,0.0,0.378,160.014,4,227527
spotify:track:79nEEoEPY2w8EXj9hjn5oc,yung lean,ginseng strip 2002,44,2,0.601,0.712,1,-9.433,1,0.0431,0.0848,0.0,0.479,114.998,4,154000
spotify:track:1PNs0uGru3TcrA94kpyGnc,"nicki minaj, lil baby",do we have a problem?,48,1,0.842,0.505,1,-8.627,0,0.402,0.472,0.000322,0.117,119.993,4,207065
spotify:track:3a94TbZOxhkI9xuNwYL53b,red hot chili peppers,black summer,79,1,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,105.542,4,232412
spotify:track:0hluyTCTSua59xYuIRqpe5,irama,ovunque sarai,112,1,0.359,0.434,0,-6.068,1,0.0305,0.582,0.0,0.205,79.133,4,200429
spotify:track:11iIikXxC6NP0Ma8vMD27x,vundabar,alien blues,118,4,0.467,0.757,3,-5.093,1,0.033,0.0807,0.908,0.0876,82.282,4,155933
spotify:track:6BczFLHW9aIf9aWn5NFuNL,"king von, 21 savage",don't play that,144,1,0.947,0.605,10,-8.621,0,0.346,0.0748,7.54e-06,0.0901,129.988,4,133613
spotify:track:3t4KHjd8uQpJJ2fa0fRIpR,the chainsmokers,high,70,2,0.601,0.787,0,-6.178,1,0.031,0.0492,0.0,0.142,134.981,4,175163
spotify:track:0jLeyuu6mtsD384054xLah,la rappresentante di lista,ciao ciao,151,1,0.747,0.819,4,-4.602,0,0.134,0.125,2.61e-06,0.331,117.994,4,184311
spotify:track:5elW2CKSoqjYoJ32AGDxf1,enhypen,polaroid love,158,2,0.738,0.67,7,-3.766,0,0.0439,0.458,0.0,0.361,138.055,4,184602
spotify:track:6N22FZs2ZhPBYi3b9XPajV,labrinth,still don't know my name,53,16,0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,89.643,1,153294
spotify:track:0GsZZWhBMIQXAmPYPJ3PRQ,rkomi,insuperabile,180,1,0.667,0.848,4,-5.195,0,0.0851,0.0344,0.0,0.183,122.035,4,172462
spotify:track:5HujDMiRNqZwEzVAh3oFD3,sangiovanni,farfalle,181,1,0.733,0.784,3,-5.211,1,0.0606,0.0927,0.0,0.195,120.016,4,164000
spotify:track:2t16D9V5FmmRAJjsSpwvZf,labrinth,when i r.i.p.,192,1,0.417,0.551,8,-6.456,0,0.174,0.73,0.00166,0.0907,87.614,4,174568
spotify:track:2QWEMqQMJR1KDf6hDjJOs6,j-hope,arson,37,1,0.938,0.798,1,-3.998,1,0.103,0.00813,7.03e-05,0.146,99.992,4,159762
spotify:track:7GARzfC1mwhDuk4t9WOACq,j-hope,more,22,3,0.783,0.722,2,-4.864,1,0.0357,0.00537,0.00209,0.105,97.031,4,180022
spotify:track:3ujiq7yK4Uan5z4876fHLK,"dj robin, schürze",layla,61,3,0.442,0.922,5,-2.918,0,0.0695,0.00134,0.0,0.432,140.082,4,185437
spotify:track:5lfWrciYtohtIMVDVZd0Rf,"calvin harris, justin timberlake, halsey, pharrell williams","stay with me (with justin timberlake, halsey, & pharrell)",86,1,0.81,0.733,9,-6.338,1,0.0444,0.276,6.73e-06,0.288,125.975,4,229283
spotify:track:4rmVZajAF7PkrCagGPHbqa,drake,sticky,17,5,0.853,0.495,6,-14.63,1,0.14,0.0917,0.000217,0.0844,137.027,4,243228
spotify:track:13Irp51zj01BZu2XtDrnAg,lizzo,2 be loved (am i ready),167,1,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,155.932,4,187108
spotify:track:0i4UV3HjjvsUuV3BajEXoD,"mc tairon, mc vitin da igrejinha, dj win",baile no morro,154,3,0.714,0.404,3,-7.903,0,0.453,0.457,0.0,0.0701,130.088,4,140308
spotify:track:5PZAbR6JHYYV9xp5gv0XES,"zé felipe, mc mari",bandido,125,4,0.882,0.721,11,-2.851,0,0.0512,0.0958,0.0,0.0989,120.018,4,132045
spotify:track:737gzPI5VAmgUGWiJ9yXuu,"sofía reyes, jason derulo, de la ghetto","1, 2, 3 (feat. jason derulo & de la ghetto)",31,36,0.792,0.895,1,-3.112,0,0.0587,0.165,0.0,0.0501,94.968,4,201526
spotify:track:3gUzi41YOt3VExeyHSLsMj,"thasup, lazza, sfera ebbasta",s!r! (feat. lazza & sfera ebbasta),185,1,0.675,0.739,6,-4.603,0,0.0524,0.387,0.0,0.177,149.959,4,237701
spotify:track:3AbNNvo2OmyeDMvRBgf9vk,"tini, becky g, anitta",la loto,157,2,0.855,0.83,1,-2.815,1,0.106,0.0783,1.31e-06,0.08,90.009,4,190667
spotify:track:21szgNA72iLwvBxHQLgwBh,nessa barrett,die first,194,1,0.444,0.669,8,-6.727,0,0.125,0.0669,0.0,0.124,183.441,4,177109
spotify:track:7CAdT0HdiQNlt1C7xk2hep,jung kook,stay alive (prod. suga of bts),10,1,0.512,0.76,2,-5.889,0,0.0682,0.299,0.0,0.103,130.096,4,210928
spotify:track:6N1K5OVVCopBjGViHs2IvP,"ed sheeran, taylor swift",the joker and the queen (feat. taylor swift),20,1,0.528,0.309,0,-7.398,1,0.0329,0.924,2.1e-06,0.282,133.83,4,185422
spotify:track:4huBDGP4I3S0pYI0EaRN1c,"fivio foreign, kanye west, alicia keys",city of gods,57,1,0.474,0.801,8,-5.978,0,0.375,0.102,0.0,0.322,147.356,4,256000
spotify:track:4LwU4Vp6od3Sb08CsP99GC,"dr. dre, snoop dogg",the next episode,86,1,0.922,0.909,10,-2.429,0,0.27,0.0281,0.0,0.0856,95.295,4,161507
spotify:track:7lcI4X8RZxK4zIknJcwpBq,"nicki minaj, lil baby",bussin,122,1,0.893,0.699,11,-8.059,1,0.0517,0.0576,3.02e-06,0.128,139.972,4,136761
spotify:track:7KXjTSCq5nL1LoYtL7XAwS,kendrick lamar,humble.,1,96,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,150.011,4,177000
spotify:track:6potEImiklXkwD9qFzpu15,labrinth,forever,185,1,0.563,0.459,4,-7.781,0,0.0292,0.92,0.724,0.11,79.983,4,202536
spotify:track:70pwY1UfPmSVE3ybPjFy0p,future,worst day,192,1,0.646,0.597,1,-6.045,1,0.401,0.11,0.0,0.0958,88.506,4,184893
spotify:track:0fv2KH6hac06J86hBUTcSf,"tyler, the creator",new magic wand,54,3,0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,139.566,4,195320
spotify:track:35wvL50xvKpCHEJPxLOLPI,bad bunny,si estuviésemos juntos,197,1,0.672,0.594,1,-6.813,0,0.0789,0.0626,5.14e-05,0.152,171.854,4,169248
spotify:track:35COLcFjvONwVv6jkG23gI,anitta,boys don't cry,107,1,0.589,0.842,5,-4.86,1,0.0372,0.00178,0.0,0.113,164.163,4,136012
spotify:track:6MOst484piqXpzPPRRe8i5,xxxtentacion,vice city,181,1,0.853,0.467,9,-6.843,0,0.195,0.00596,0.00171,0.203,87.023,4,220709
spotify:track:0KCSJzsQVxkloxoT7dyrqV,sim,the rumbling (tv size),192,1,0.408,0.875,8,-1.536,1,0.0546,1.68e-05,0.000101,0.264,144.975,4,90266
spotify:track:1Ov37jtRQ2YNAe8HzfczkL,taylor swift,wildest dreams (taylor's version),29,11,0.583,0.67,8,-7.289,1,0.0646,0.0374,0.0001,0.126,140.061,4,220433
spotify:track:6NHpyYvJyQsg2nXXzGYc2R,morgan wallen,thought you should know,123,1,0.529,0.695,6,-6.174,1,0.0278,0.488,1.24e-05,0.142,139.993,4,215572
spotify:track:6wyhUr4Xw8z5uSy0AhoZfU,"future, drake",i'm on one (feat. drake),48,2,0.773,0.707,11,-5.71,1,0.0568,0.0103,1.04e-05,0.296,76.977,4,236187
spotify:track:7IBLt4Qarf4JDLxIQDv2O5,a$ap rocky,d.m.b.,159,1,0.727,0.616,8,-8.487,1,0.338,0.542,4.47e-06,0.482,140.014,4,291612
spotify:track:7Bot6AB2dsvZEyqzUL8AUH,jack harlow,i'd do anything to make you smile,187,1,0.832,0.522,2,-7.244,1,0.05,0.012,0.079,0.377,150.044,4,193765
spotify:track:3FSwpQ9dBZBeBV6UdYHI2R,future,712pm,61,1,0.711,0.686,5,-6.409,0,0.271,0.0355,0.0,0.124,146.971,4,173187
spotify:track:7rWCWzPRftzZTZtIyQtaDU,"future, kanye west",keep it burnin (feat. kanye west),85,1,0.652,0.578,0,-6.187,1,0.161,0.00861,0.0,0.285,87.395,4,207213
spotify:track:0AAVJIN4plafvmNKqRCltG,future,i'm dat n****,86,1,0.911,0.573,2,-5.573,1,0.163,0.0112,5.83e-05,0.131,144.026,4,271840
spotify:track:4XJRpBOG0bU3Nxnvam3FnC,future,love you better,131,1,0.709,0.357,5,-9.289,1,0.214,0.478,0.000294,0.112,75.494,4,129480
spotify:track:7HCX1Ch3mklJyEdpwPZBFW,"future, gunna, young thug",for a nut (feat. gunna & young thug),139,1,0.824,0.667,10,-6.603,0,0.0814,0.00321,2.65e-06,0.0956,82.037,4,207933
spotify:track:2tzgSUZOUKopYbRqQOVT8X,future,massaging me,180,1,0.916,0.453,1,-4.148,1,0.158,0.000189,0.0,0.137,145.007,4,106133
spotify:track:1Ijpng3ZLhTRcEd8iqh4p4,future,gold stacks,190,1,0.763,0.526,5,-6.753,0,0.355,0.00937,2.25e-06,0.111,181.856,4,162333
spotify:track:5bLGQqcpsz5ISWeihZfJnR,"russ, ed sheeran",are you entertained (feat. ed sheeran),60,1,0.587,0.61,10,-6.881,0,0.234,0.0402,0.0,0.167,130.063,4,156083
spotify:track:0N9C80kcgL0xXGduKnYKWi,"mac miller, the temper trap",love lost,175,1,0.735,0.812,2,-4.417,1,0.151,0.528,0.0,0.186,109.835,4,162876
spotify:track:4xxeEWGQNFQ6qehlnev5LS,marília mendonça,te amo demais,177,1,0.713,0.625,0,-3.473,1,0.0268,0.573,0.0,0.11,114.023,4,205685
spotify:track:3uJFmluXzYedoJcvhpC1AW,"cardi b, kanye west, lil durk",hot shit (feat. ye & lil durk),54,2,0.878,0.685,9,-5.28,1,0.225,0.00152,0.0,0.0753,157.003,4,211649
spotify:track:00imgaPlYRrMGn9o83hfmk,brent faiyaz,loose change,178,1,0.574,0.369,1,-8.931,0,0.0814,0.753,0.0,0.147,84.975,4,226011
spotify:track:3XgGQ1wjo5khvq2UImjyNF,brent faiyaz,all mine,188,1,0.617,0.378,9,-8.54,1,0.0315,0.428,9.16e-05,0.11,141.967,4,216063
spotify:track:5QvW5lK6mkfTegpAK9JOO7,"fivio foreign, the kid laroi",paris to tokyo,198,1,0.642,0.787,5,-6.389,0,0.17,0.0185,0.0,0.288,146.733,4,130897
spotify:track:3Z7CaxQkqbIs1rewKi6v4W,"tiësto, charli xcx",hot in it,150,1,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,123.045,4,129817
spotify:track:7sA2SKTo1QbTSSYn5YvJC4,imagine dragons,sharks,111,2,0.927,0.642,10,-4.466,0,0.0657,0.00791,3.62e-05,0.279,123.969,4,190883
spotify:track:6Kfoo60npYPdvNxMPMiDpX,post malone,wrapped around your finger,69,1,0.744,0.628,2,-5.435,1,0.0287,0.0493,0.0,0.317,119.966,4,193565
spotify:track:1NvpO1o8SpkdH3txtJQQc7,post malone,lemon tree,71,1,0.611,0.584,11,-6.897,0,0.0301,0.083,0.0,0.432,116.106,4,243486
spotify:track:67dU06KGaJHLLlo5Y5bkD2,post malone,reputation,74,1,0.314,0.439,2,-5.726,1,0.0311,0.671,0.0,0.181,180.119,4,248178
spotify:track:2OcSE0EXzgUuqkM1NIJPHJ,"post malone, the kid laroi",wasting angels (with the kid laroi),75,1,0.583,0.43,9,-7.748,1,0.0353,0.801,0.0,0.0867,84.967,4,243158
spotify:track:4IxeKzzxUSEgivgtbSbyIK,"post malone, gunna",i cannot be (a sadder song) (with gunna),86,1,0.517,0.668,1,-6.012,1,0.116,0.0712,0.0,0.407,79.782,4,169824
spotify:track:2meHtZ7N97pJfvTL4hYtfv,post malone,insane,97,1,0.645,0.671,10,-7.208,0,0.0459,0.0597,8e-06,0.11,82.546,4,169661
spotify:track:6R9c642Hs3tOdLowjYaWt2,"post malone, fleet foxes",love/hate letter to alcohol (with fleet foxes),115,1,0.475,0.569,4,-7.073,0,0.0343,0.037,0.00129,0.232,108.007,4,183816
spotify:track:1oc92BMKYkNxK17C2GtyRM,polo g,distraction,121,1,0.713,0.689,11,-5.99,1,0.255,0.16,0.0,0.136,156.934,4,171319
spotify:track:5Ja2u1FPlVxrxeMWEa2dcn,post malone,when i’m alone,177,1,0.485,0.656,10,-6.121,0,0.0528,0.0346,0.0,0.155,140.107,4,195111
spotify:track:7JyFwJC3uRpiNfq7oKafgn,post malone,euthanasia,191,1,0.301,0.303,4,-12.39,1,0.0458,0.177,0.031,0.0979,141.997,4,145796
spotify:track:4C6Uex2ILwJi9sZXRdmqXp,nicki minaj,super freaky girl,16,1,0.95,0.891,2,-2.653,1,0.241,0.0645,1.77e-05,0.309,133.01,4,170977
spotify:track:6i1g5ZRmJZAkDwBaUZ3f2i,luar la l,caile,75,1,0.704,0.756,0,-4.948,1,0.448,0.298,3.75e-06,0.0852,121.737,3,141340
spotify:track:79HZAZNnOE97rb2hnI0XQr,"rauw alejandro, lyanno, brray",lokera,95,1,0.834,0.828,11,-2.657,0,0.0452,0.21,5.91e-06,0.103,102.019,4,195294
spotify:track:2HZLXBOnaSRhXStMLrq9fD,ghost,mary on a cross,135,1,0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,130.02,4,244804
spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,newjeans,attention,137,1,0.811,0.648,10,-3.684,0,0.0368,0.236,0.0,0.0761,104.988,4,180067
spotify:track:6qyS9qBy0mEk3qYaH8mPss,kordhell,murder in my mind,163,1,0.712,0.972,10,-0.514,1,0.112,0.00547,7.06e-05,0.128,119.966,4,145000
spotify:track:0a4MMyCrzT0En247IhqZbD,newjeans,hype boy,171,1,0.593,0.935,4,-3.43,0,0.225,0.268,0.0,0.286,99.976,4,179027
spotify:track:5kpxVMDvYGRmNqawPqDTYR,"la adictiva banda san josé de mesillas, luis r conriquez",jgl,173,1,0.702,0.586,8,-5.317,1,0.118,0.55,0.0,0.27,112.852,4,158093
spotify:track:7DbdUf8aHSYoliSjO6LZv6,beach weather,"sex, drugs, etc.",175,1,0.572,0.839,4,-5.083,0,0.0377,0.013,0.00976,0.522,143.969,4,196784
spotify:track:4UyVCLbNG8yhrqbzeSmdho,"black eyed peas, shakira, david guetta",don't you worry,189,1,0.816,0.874,11,-4.822,1,0.0308,0.201,0.0,0.209,131.967,4,196364
spotify:track:6tTeRmhhuwDl5Y4UiJdHuO,"omah lay, justin bieber",attention,104,1,0.817,0.72,5,-8.134,0,0.0809,0.172,0.000726,0.109,119.989,4,180563
spotify:track:374EllG6WyKdKvklfanNZT,"machine gun kelly, lil wayne",ay! (feat. lil wayne),114,1,0.741,0.616,2,-6.686,1,0.034,0.052,5.86e-05,0.0705,147.008,4,124188
spotify:track:7JIIY2oDPFkURYMCLJuzhe,"dominic fike, zendaya","elliot's song - from ""euphoria"" an hbo original series",130,1,0.394,0.327,4,-14.291,1,0.114,0.849,0.0,0.125,93.358,4,150320
spotify:track:1W1N3usYjgI3XGQA0iX9Vq,"miksu / macloud, t-low",sehnsucht,200,1,0.804,0.645,6,-7.069,0,0.0773,0.642,0.0,0.173,142.09,4,152827
spotify:track:5zyZM1EiSqrniyqtprwxpv,drake,falling back,10,1,0.718,0.758,10,-8.29,1,0.0703,0.238,0.00653,0.11,118.989,4,266179
spotify:track:7a5fliY9SsZENrQWQBZron,drake,texts go green,25,1,0.765,0.627,0,-4.607,1,0.0622,0.000916,0.195,0.0847,118.997,4,308820
spotify:track:0nAZGkBGKQCXyaoSJfRhC1,drake,a keeper,28,1,0.6,0.482,1,-11.596,1,0.0701,0.512,0.000104,0.115,121.909,4,173097
spotify:track:7sT7kZEYd1MrmzLLIRVZas,drake,calling my name,30,1,0.826,0.276,11,-11.227,0,0.266,0.62,8.53e-05,0.118,123.985,4,129965
spotify:track:7IaeavdRzXYQWfu2Wt5GlU,drake,currents,38,1,0.883,0.283,0,-12.653,1,0.113,0.104,0.00167,0.0935,122.013,4,157390
spotify:track:23Z3bbYcl1PdcPJemLa4zc,drake,flight's booked,49,1,0.593,0.41,3,-13.097,0,0.0531,0.886,0.0993,0.115,122.584,4,254407
spotify:track:5lVmzrKaqPpPYtF7udoiNq,drake,intro,61,1,0.193,0.0218,0,-31.16,0,0.0389,0.955,0.88,0.117,125.501,3,36935
spotify:track:1MJHXJ8bdoynpEtCLCbkWf,drake,overdrive,68,1,0.502,0.645,2,-10.611,0,0.122,0.444,0.00964,0.107,109.739,4,202451
spotify:track:5KW4KhJIAbVVSH6pJ4GPkb,drake,tie that binds,87,1,0.775,0.688,4,-10.912,0,0.0593,0.0176,0.0917,0.108,120.017,4,336005
spotify:track:0PKpNkxX3FkcfgxCQUXXds,drake,down hill,89,1,0.718,0.319,3,-11.261,1,0.0435,0.965,0.00036,0.0895,109.994,4,250865
spotify:track:2vy9Ry1TNjCD85TiCbTz0r,drake,liability,96,1,0.557,0.706,0,-6.592,1,0.0649,0.268,0.0,0.132,105.013,4,237933
spotify:track:28n8z9IQKyjMPxmvYMBqZa,luke combs,the kind of love we make,194,1,0.608,0.745,1,-4.13,1,0.0277,0.0226,6.47e-06,0.0942,102.025,4,224427
spotify:track:0qYW2jULeN9giEty0ee9Fy,mc rogerinho,botadinha saliente,105,1,0.985,0.698,0,-2.531,1,0.0341,0.142,0.0,0.321,119.959,4,158000
spotify:track:1M5OUvKG03C0QtzvxRS4Zk,"dj guuga, wesley safadão, zé felipe",depende,129,1,0.886,0.909,2,-1.84,0,0.0642,0.125,0.0,0.0755,130.027,4,156923
spotify:track:3ITkrUvAA6gzxer2UIom3P,jorge & mateus,molhando o volante,186,2,0.772,0.647,10,-5.404,1,0.0758,0.707,0.0,0.113,130.183,5,162539
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,"the chainsmokers, halsey",closer,2,179,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,95.01,4,244960
spotify:track:3XYRV7ZSHqIRDG87DKTtry,bts,permission to dance,5,26,0.702,0.741,9,-5.33,1,0.0427,0.00544,0.0,0.337,124.925,4,187585
spotify:track:6krYS8KtmNAYyb5uTZiYW4,the weeknd,dawn fm,27,1,0.28,0.478,9,-8.755,0,0.037,0.674,5.85e-05,0.483,111.65,4,96240
spotify:track:5XbA7TAqsD0fj0dGBrbb0D,"the weeknd, lil wayne",i heard you’re married (feat. lil wayne),28,1,0.736,0.848,9,-5.494,0,0.171,0.103,0.0,0.299,109.946,4,263642
spotify:track:6zzdyvVWjGrQBraSvuqJPY,the weeknd,starry eyes,35,1,0.309,0.418,9,-8.622,0,0.031,0.465,7.58e-05,0.295,134.23,4,148000
spotify:track:759ndr57jb0URg4j9YSWml,the weeknd,a tale by quincy,54,1,0.447,0.513,5,-8.67,0,0.127,0.679,2.98e-05,0.096,67.289,3,96232
spotify:track:6a4GH1gljLL7VvmO9u5O92,the weeknd,don’t break my heart,55,1,0.767,0.618,10,-7.163,1,0.032,0.31,0.0,0.179,121.959,4,205469
spotify:track:3vJcz8exedHCjQ9ed95NqU,the weeknd,every angel is terrifying,62,1,0.447,0.959,0,-5.59,1,0.348,0.109,2.75e-05,0.0498,118.167,4,167256
spotify:track:1NlK2NtpuUazpziLhnJwEV,the weeknd,phantom regret by jim,92,1,0.394,0.519,9,-11.042,0,0.0465,0.75,0.195,0.129,110.113,4,179580
spotify:track:3XLbDUB5BX2WqL2qoAsvtb,"gunna, 21 savage",thought i was playing,94,1,0.679,0.73,1,-7.483,1,0.0689,0.00421,0.0,0.0736,148.038,4,167840
spotify:track:6gPPoRYJwCsoB2VVdPJfmo,david kushner,miserable man,135,1,0.632,0.349,10,-10.289,1,0.0346,0.926,7.5e-05,0.294,109.981,4,232992
spotify:track:0boodYr1uIpSVmGSP65Fmk,"gunna, lil baby",25k jacket (feat. lil baby),141,1,0.903,0.537,5,-6.854,0,0.283,0.16,0.0,0.129,115.013,4,120000
spotify:track:2iCDO8ePNuCvMiMFc0FQdA,gunna,alotta cake,146,1,0.895,0.543,11,-6.766,0,0.298,0.181,0.0,0.12,120.078,4,193987
spotify:track:2ZGEjmwyeZ3rpEezkZwqOP,"gunna, young thug",mop (feat. young thug),160,1,0.878,0.575,9,-8.732,1,0.284,0.00293,0.0,0.273,144.918,4,185213
spotify:track:6M3PsepEj5gyJoIi7Xvr7u,the weeknd,take my breath - single version,7,21,0.747,0.739,8,-6.008,1,0.0487,0.0106,2.22e-05,0.101,120.996,4,220196
spotify:track:0lJE8f0lx8mUSfMyxeYpiC,"tini, l-gante",bar,99,9,0.523,0.691,1,-3.802,1,0.0833,0.133,0.0,0.327,94.148,4,160213
spotify:track:0So2sgVa8aJiARPl2P29u2,sales,pope is a rockstar,108,5,0.725,0.446,4,-8.958,0,0.0287,0.85,0.243,0.107,90.024,4,187333
spotify:track:1TUuhV75FeOF6UObRsABo2,morgan wallen,don't think jesus,96,1,0.578,0.431,2,-7.034,1,0.0269,0.469,0.0,0.137,116.979,3,226975
spotify:track:3GbQcjKWT7eVpUfzqwUjxv,"lil nas x, youngboy never broke again",late to da party (f*ck bet) (feat. youngboy never broke again),86,1,0.872,0.422,1,-7.415,0,0.363,0.0254,0.0,0.109,149.956,4,180666
spotify:track:7My9ca9QEIR8MvIOdIrTWA,"eminem, snoop dogg",from the d 2 the lbc (with snoop dogg),135,1,0.73,0.785,9,-7.986,0,0.243,0.105,0.0,0.0445,82.037,4,215120
spotify:track:4axSuOg3BqsowKjRpj59RU,taylor swift,carolina - from the motion picture “where the crawdads sing”,152,1,0.476,0.189,11,-13.777,0,0.0329,0.904,4.52e-06,0.254,115.851,4,264439
